"feature","method","group1","group2","p_values","adj_method","p_adjust","description"
"PWY-5857","ALDEx2_Wilcoxon rank test","GERD","Health",0.862394157479265,"BH",0.902879520230978,"ubiquinol-10 biosynthesis (prokaryotic)"
"PWY-5860","ALDEx2_Wilcoxon rank test","GERD","Health",0.833846072952152,"BH",0.902879520230978,"superpathway of demethylmenaquinol-6 biosynthesis I"
"PWY-5861","ALDEx2_Wilcoxon rank test","GERD","Health",0.856499633226596,"BH",0.902879520230978,"superpathway of demethylmenaquinol-8 biosynthesis"
"PWY-5862","ALDEx2_Wilcoxon rank test","GERD","Health",0.842947826766466,"BH",0.902879520230978,"superpathway of demethylmenaquinol-9 biosynthesis"
"PWY-5863","ALDEx2_Wilcoxon rank test","GERD","Health",0.835631312967891,"BH",0.902879520230978,"superpathway of phylloquinol biosynthesis"
"PWY-5896","ALDEx2_Wilcoxon rank test","GERD","Health",0.837307333947265,"BH",0.902879520230978,"superpathway of menaquinol-10 biosynthesis"
"PWY-5897","ALDEx2_Wilcoxon rank test","GERD","Health",0.87401524010634,"BH",0.902879520230978,"superpathway of menaquinol-11 biosynthesis"
"PWY-5898","ALDEx2_Wilcoxon rank test","GERD","Health",0.87223088992462,"BH",0.902879520230978,"superpathway of menaquinol-12 biosynthesis"
"PWY-5899","ALDEx2_Wilcoxon rank test","GERD","Health",0.87240162399562,"BH",0.902879520230978,"superpathway of menaquinol-13 biosynthesis"
"PWY-5910","ALDEx2_Wilcoxon rank test","GERD","Health",0.860654630663874,"BH",0.902879520230978,"superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)"
"PWY-5913","ALDEx2_Wilcoxon rank test","GERD","Health",0.766122794991302,"BH",0.902879520230978,"TCA cycle VI (obligate autotrophs)"
"PWY-5918","ALDEx2_Wilcoxon rank test","GERD","Health",0.714881816290369,"BH",0.902879520230978,"superpathay of heme biosynthesis from glutamate"
"PWY-5920","ALDEx2_Wilcoxon rank test","GERD","Health",0.703983671222185,"BH",0.902879520230978,"superpathway of heme biosynthesis from glycine"
"PWY-5971","ALDEx2_Wilcoxon rank test","GERD","Health",0.79964361904879,"BH",0.902879520230978,"palmitate biosynthesis II (bacteria and plants)"
"PWY-5973","ALDEx2_Wilcoxon rank test","GERD","Health",0.820726032563395,"BH",0.902879520230978,"cis-vaccenate biosynthesis"
"PWY-5989","ALDEx2_Wilcoxon rank test","GERD","Health",0.736411921478458,"BH",0.902879520230978,"stearate biosynthesis II (bacteria and plants)"
"PWY-6121","ALDEx2_Wilcoxon rank test","GERD","Health",0.693873552644522,"BH",0.902879520230978,"5-aminoimidazole ribonucleotide biosynthesis I"
"PWY-6122","ALDEx2_Wilcoxon rank test","GERD","Health",0.703482645324456,"BH",0.902879520230978,"5-aminoimidazole ribonucleotide biosynthesis II"
"PWY-6123","ALDEx2_Wilcoxon rank test","GERD","Health",0.769687605162202,"BH",0.902879520230978,"inosine-5'-phosphate biosynthesis I"
"PWY-6125","ALDEx2_Wilcoxon rank test","GERD","Health",0.604460477455812,"BH",0.902879520230978,"superpathway of guanosine nucleotides de novo biosynthesis II"
"PWY-6126","ALDEx2_Wilcoxon rank test","GERD","Health",0.763482494052673,"BH",0.902879520230978,"superpathway of adenosine nucleotides de novo biosynthesis II"
"PWY-6143","ALDEx2_Wilcoxon rank test","GERD","Health",0.449367394345962,"BH",0.902879520230978,"CMP-pseudaminate biosynthesis"
"PWY-6147","ALDEx2_Wilcoxon rank test","GERD","Health",0.841816793530033,"BH",0.902879520230978,"6-hydroxymethyl-dihydropterin diphosphate biosynthesis I"
"PWY-6151","ALDEx2_Wilcoxon rank test","GERD","Health",0.722560626009557,"BH",0.902879520230978,"S-adenosyl-L-methionine cycle I"
"PWY-6163","ALDEx2_Wilcoxon rank test","GERD","Health",0.660526666060501,"BH",0.902879520230978,"chorismate biosynthesis from 3-dehydroquinate"
"PWY-6182","ALDEx2_Wilcoxon rank test","GERD","Health",0.508355794631486,"BH",0.902879520230978,"superpathway of salicylate degradation"
"PWY-621","ALDEx2_Wilcoxon rank test","GERD","Health",0.499391435234321,"BH",0.902879520230978,"sucrose degradation III (sucrose invertase)"
"PWY-6210","ALDEx2_Wilcoxon rank test","GERD","Health",0.489797604016743,"BH",0.902879520230978,"2-aminophenol degradation"
"PWY-6263","ALDEx2_Wilcoxon rank test","GERD","Health",0.837110497808743,"BH",0.902879520230978,"superpathway of menaquinol-8 biosynthesis II"
"PWY-6269","ALDEx2_Wilcoxon rank test","GERD","Health",0.398801209947762,"BH",0.902879520230978,"adenosylcobalamin salvage from cobinamide II"
"PWY-6277","ALDEx2_Wilcoxon rank test","GERD","Health",0.70799768254864,"BH",0.902879520230978,"superpathway of 5-aminoimidazole ribonucleotide biosynthesis"
"PWY-6282","ALDEx2_Wilcoxon rank test","GERD","Health",0.730804761841587,"BH",0.902879520230978,"palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)"
"PWY-6317","ALDEx2_Wilcoxon rank test","GERD","Health",0.746512217097497,"BH",0.902879520230978,"galactose degradation I (Leloir pathway)"
"PWY-6353","ALDEx2_Wilcoxon rank test","GERD","Health",0.770794621778477,"BH",0.902879520230978,"purine nucleotides degradation II (aerobic)"
"PWY-6383","ALDEx2_Wilcoxon rank test","GERD","Health",0.169552555862162,"BH",0.902879520230978,"mono-trans, poly-cis decaprenyl phosphate biosynthesis"
"PWY-6385","ALDEx2_Wilcoxon rank test","GERD","Health",0.706159278186059,"BH",0.902879520230978,"peptidoglycan biosynthesis III (mycobacteria)"
"PWY-6386","ALDEx2_Wilcoxon rank test","GERD","Health",0.714126803450873,"BH",0.902879520230978,"UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)"
"PWY-6387","ALDEx2_Wilcoxon rank test","GERD","Health",0.705276248162088,"BH",0.902879520230978,"UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)"
"PWY-6396","ALDEx2_Wilcoxon rank test","GERD","Health",0.838162465247937,"BH",0.902879520230978,"superpathway of 2,3-butanediol biosynthesis"
"PWY-6397","ALDEx2_Wilcoxon rank test","GERD","Health",0.321686101180923,"BH",0.902879520230978,"mycolyl-arabinogalactan-peptidoglycan complex biosynthesis"
"PWY-6467","ALDEx2_Wilcoxon rank test","GERD","Health",0.853670999726902,"BH",0.902879520230978,"Kdo transfer to lipid IVA III (Chlamydia)"
"PWY-6470","ALDEx2_Wilcoxon rank test","GERD","Health",0.471902624492633,"BH",0.902879520230978,"peptidoglycan biosynthesis V (&beta;-lactam resistance)"
"PWY-6471","ALDEx2_Wilcoxon rank test","GERD","Health",0.414537245863404,"BH",0.902879520230978,"peptidoglycan biosynthesis IV (Enterococcus faecium)"
"PWY-6478","ALDEx2_Wilcoxon rank test","GERD","Health",0.525154407234642,"BH",0.902879520230978,"GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis"
"PWY-6505","ALDEx2_Wilcoxon rank test","GERD","Health",0.49876928513,"BH",0.902879520230978,"L-tryptophan degradation XII (Geobacillus)"
"PWY-6507","ALDEx2_Wilcoxon rank test","GERD","Health",0.810642881619071,"BH",0.902879520230978,"4-deoxy-L-threo-hex-4-enopyranuronate degradation"
"PWY-6519","ALDEx2_Wilcoxon rank test","GERD","Health",0.75466242690418,"BH",0.902879520230978,"8-amino-7-oxononanoate biosynthesis I"
"PWY-6545","ALDEx2_Wilcoxon rank test","GERD","Health",0.801191489368587,"BH",0.902879520230978,"pyrimidine deoxyribonucleotides de novo biosynthesis III"
"PWY-6562","ALDEx2_Wilcoxon rank test","GERD","Health",0.545440886870062,"BH",0.902879520230978,"norspermidine biosynthesis"
"PWY-6572","ALDEx2_Wilcoxon rank test","GERD","Health",0.723307858463972,"BH",0.902879520230978,"chondroitin sulfate degradation I (bacterial)"
"PWY-6588","ALDEx2_Wilcoxon rank test","GERD","Health",0.745514487468548,"BH",0.902879520230978,"pyruvate fermentation to acetone"
"PWY-6590","ALDEx2_Wilcoxon rank test","GERD","Health",0.781626407070265,"BH",0.902879520230978,"superpathway of Clostridium acetobutylicum acidogenic fermentation"
"PWY-6608","ALDEx2_Wilcoxon rank test","GERD","Health",0.58132908682968,"BH",0.902879520230978,"guanosine nucleotides degradation III"
"PWY-6609","ALDEx2_Wilcoxon rank test","GERD","Health",0.613040806331994,"BH",0.902879520230978,"adenine and adenosine salvage III"
"PWY-6612","ALDEx2_Wilcoxon rank test","GERD","Health",0.848696800059797,"BH",0.902879520230978,"superpathway of tetrahydrofolate biosynthesis"
"PWY-6628","ALDEx2_Wilcoxon rank test","GERD","Health",0.619089255691055,"BH",0.902879520230978,"superpathway of L-phenylalanine biosynthesis"
"PWY-6630","ALDEx2_Wilcoxon rank test","GERD","Health",0.57863762124393,"BH",0.902879520230978,"superpathway of L-tyrosine biosynthesis"
"PWY-6700","ALDEx2_Wilcoxon rank test","GERD","Health",0.760426479648363,"BH",0.902879520230978,"queuosine biosynthesis"
"PWY-6703","ALDEx2_Wilcoxon rank test","GERD","Health",0.812200427670408,"BH",0.902879520230978,"preQ0 biosynthesis"
"PWY-6708","ALDEx2_Wilcoxon rank test","GERD","Health",0.857923517310022,"BH",0.902879520230978,"ubiquinol-8 biosynthesis (prokaryotic)"
"PWY-6728","ALDEx2_Wilcoxon rank test","GERD","Health",0.505313346960198,"BH",0.902879520230978,"methylaspartate cycle"
"PWY-6737","ALDEx2_Wilcoxon rank test","GERD","Health",0.706904480201031,"BH",0.902879520230978,"starch degradation V"
"PWY-6749","ALDEx2_Wilcoxon rank test","GERD","Health",0.829502509170144,"BH",0.902879520230978,"CMP-legionaminate biosynthesis I"
"PWY-6876","ALDEx2_Wilcoxon rank test","GERD","Health",0.545167660098937,"BH",0.902879520230978,"isopropanol biosynthesis"
"PWY-6891","ALDEx2_Wilcoxon rank test","GERD","Health",0.502483782370544,"BH",0.902879520230978,"thiazole biosynthesis II (Bacillus)"
"PWY-6892","ALDEx2_Wilcoxon rank test","GERD","Health",0.536968591933121,"BH",0.902879520230978,"thiazole biosynthesis I (E. coli)"
"PWY-6895","ALDEx2_Wilcoxon rank test","GERD","Health",0.586489587809468,"BH",0.902879520230978,"superpathway of thiamin diphosphate biosynthesis II"
"PWY-6897","ALDEx2_Wilcoxon rank test","GERD","Health",0.801408896042795,"BH",0.902879520230978,"thiamin salvage II"
"PWY-6901","ALDEx2_Wilcoxon rank test","GERD","Health",0.066958960693281,"BH",0.902879520230978,"superpathway of glucose and xylose degradation"
"PWY-6969","ALDEx2_Wilcoxon rank test","GERD","Health",0.646549845751318,"BH",0.902879520230978,"TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)"
"PWY-7003","ALDEx2_Wilcoxon rank test","GERD","Health",0.399802496485965,"BH",0.902879520230978,"glycerol degradation to butanol"
"PWY-7007","ALDEx2_Wilcoxon rank test","GERD","Health",0.669405062637843,"BH",0.902879520230978,"methyl ketone biosynthesis"
"PWY-7013","ALDEx2_Wilcoxon rank test","GERD","Health",0.36523098877709,"BH",0.902879520230978,"L-1,2-propanediol degradation"
"PWY-7031","ALDEx2_Wilcoxon rank test","GERD","Health",0.52590999118579,"BH",0.902879520230978,"protein N-glycosylation (bacterial)"
"PWY-7090","ALDEx2_Wilcoxon rank test","GERD","Health",0.57563030421969,"BH",0.902879520230978,"UDP-2,3-diacetamido-2,3-dideoxy-&alpha;-D-mannuronate biosynthesis"
"PWY-7094","ALDEx2_Wilcoxon rank test","GERD","Health",0.738458935292564,"BH",0.902879520230978,"fatty acid salvage"
"PWY-7111","ALDEx2_Wilcoxon rank test","GERD","Health",0.21925587225737,"BH",0.902879520230978,"pyruvate fermentation to isobutanol (engineered)"
"PWY-7159","ALDEx2_Wilcoxon rank test","GERD","Health",0.537227967224339,"BH",0.902879520230978,"chlorophyllide a biosynthesis III (aerobic, light independent)"
"PWY-7184","ALDEx2_Wilcoxon rank test","GERD","Health",0.576084557205649,"BH",0.902879520230978,"pyrimidine deoxyribonucleotides de novo biosynthesis I"
"PWY-7187","ALDEx2_Wilcoxon rank test","GERD","Health",0.61201195597166,"BH",0.902879520230978,"pyrimidine deoxyribonucleotides de novo biosynthesis II"
"PWY-7196","ALDEx2_Wilcoxon rank test","GERD","Health",0.655369343406039,"BH",0.902879520230978,"superpathway of pyrimidine ribonucleosides salvage"
"PWY-7197","ALDEx2_Wilcoxon rank test","GERD","Health",0.481969311889736,"BH",0.902879520230978,"pyrimidine deoxyribonucleotide phosphorylation"
"PWY-7198","ALDEx2_Wilcoxon rank test","GERD","Health",0.437860089941187,"BH",0.902879520230978,"pyrimidine deoxyribonucleotides de novo biosynthesis IV"
"PWY-7199","ALDEx2_Wilcoxon rank test","GERD","Health",0.846859812151185,"BH",0.902879520230978,"pyrimidine deoxyribonucleosides salvage"
"PWY-7200","ALDEx2_Wilcoxon rank test","GERD","Health",0.697740197750241,"BH",0.902879520230978,"superpathway of pyrimidine deoxyribonucleoside salvage"
"PWY-7208","ALDEx2_Wilcoxon rank test","GERD","Health",0.727272072251934,"BH",0.902879520230978,"superpathway of pyrimidine nucleobases salvage"
"PWY-7210","ALDEx2_Wilcoxon rank test","GERD","Health",0.440237667385868,"BH",0.902879520230978,"pyrimidine deoxyribonucleotides biosynthesis from CTP"
"PWY-7211","ALDEx2_Wilcoxon rank test","GERD","Health",0.531402357380639,"BH",0.902879520230978,"superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis"
"PWY-7219","ALDEx2_Wilcoxon rank test","GERD","Health",0.699062334167297,"BH",0.902879520230978,"adenosine ribonucleotides de novo biosynthesis"
"PWY-7220","ALDEx2_Wilcoxon rank test","GERD","Health",0.808039322736003,"BH",0.902879520230978,"adenosine deoxyribonucleotides de novo biosynthesis II"
"PWY-7221","ALDEx2_Wilcoxon rank test","GERD","Health",0.649272319625791,"BH",0.902879520230978,"guanosine ribonucleotides de novo biosynthesis"
"PWY-7222","ALDEx2_Wilcoxon rank test","GERD","Health",0.816150320793253,"BH",0.902879520230978,"guanosine deoxyribonucleotides de novo biosynthesis II"
"PWY-7228","ALDEx2_Wilcoxon rank test","GERD","Health",0.580126217292937,"BH",0.902879520230978,"superpathway of guanosine nucleotides de novo biosynthesis I"
"PWY-7229","ALDEx2_Wilcoxon rank test","GERD","Health",0.755774542269381,"BH",0.902879520230978,"superpathway of adenosine nucleotides de novo biosynthesis I"
"PWY-7234","ALDEx2_Wilcoxon rank test","GERD","Health",0.538097733867795,"BH",0.902879520230978,"inosine-5'-phosphate biosynthesis III"
"PWY-7237","ALDEx2_Wilcoxon rank test","GERD","Health",0.235805146897036,"BH",0.902879520230978,"myo-, chiro- and scillo-inositol degradation"
"PWY-7242","ALDEx2_Wilcoxon rank test","GERD","Health",0.300260550681063,"BH",0.902879520230978,"D-fructuronate degradation"
"PWY-7254","ALDEx2_Wilcoxon rank test","GERD","Health",0.709020782154395,"BH",0.902879520230978,"TCA cycle VII (acetate-producers)"
"PWY-7255","ALDEx2_Wilcoxon rank test","GERD","Health",0.523952203455533,"BH",0.902879520230978,"ergothioneine biosynthesis I (bacteria)"
"PWY-7295","ALDEx2_Wilcoxon rank test","GERD","Health",0.515292600884527,"BH",0.902879520230978,"L-arabinose degradation IV"
"PWY-7315","ALDEx2_Wilcoxon rank test","GERD","Health",0.645123758115286,"BH",0.902879520230978,"dTDP-N-acetylthomosamine biosynthesis"
"PWY-7323","ALDEx2_Wilcoxon rank test","GERD","Health",0.852478179651987,"BH",0.902879520230978,"superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis"
"PWY-7328","ALDEx2_Wilcoxon rank test","GERD","Health",0.370585903928989,"BH",0.902879520230978,"superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis"
"PWY-7332","ALDEx2_Wilcoxon rank test","GERD","Health",0.876893531197904,"BH",0.902879520230978,"superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis"
"PWY-7347","ALDEx2_Wilcoxon rank test","GERD","Health",0.500956629004577,"BH",0.902879520230978,"sucrose biosynthesis III"
"PWY-7371","ALDEx2_Wilcoxon rank test","GERD","Health",0.79665460591031,"BH",0.902879520230978,"1,4-dihydroxy-6-naphthoate biosynthesis II"
"PWY-7373","ALDEx2_Wilcoxon rank test","GERD","Health",0.54465083560268,"BH",0.902879520230978,"superpathway of demethylmenaquinol-6 biosynthesis II"
"PWY-7374","ALDEx2_Wilcoxon rank test","GERD","Health",0.437653665436646,"BH",0.902879520230978,"1,4-dihydroxy-6-naphthoate biosynthesis I"
"PWY-7376","ALDEx2_Wilcoxon rank test","GERD","Health",0.525941005946033,"BH",0.902879520230978,"cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation)"
"PWY-7377","ALDEx2_Wilcoxon rank test","GERD","Health",0.380031011524483,"BH",0.902879520230978,"cob(II)yrinate a,c-diamide biosynthesis I (early cobalt insertion)"
"PWY-7391","ALDEx2_Wilcoxon rank test","GERD","Health",0.332804865224122,"BH",0.902879520230978,"isoprene biosynthesis II (engineered)"
"PWY-7392","ALDEx2_Wilcoxon rank test","GERD","Health",0.706131518600443,"BH",0.902879520230978,"taxadiene biosynthesis (engineered)"
"PWY-7400","ALDEx2_Wilcoxon rank test","GERD","Health",0.165348907963335,"BH",0.902879520230978,"L-arginine biosynthesis IV (archaebacteria)"
"PWY-7431","ALDEx2_Wilcoxon rank test","GERD","Health",0.562875399939944,"BH",0.902879520230978,"aromatic biogenic amine degradation (bacteria)"
"PWY-7456","ALDEx2_Wilcoxon rank test","GERD","Health",0.326999772526067,"BH",0.902879520230978,"mannan degradation"
"PWY-7539","ALDEx2_Wilcoxon rank test","GERD","Health",0.842457997407509,"BH",0.902879520230978,"6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)"
"PWY-7560","ALDEx2_Wilcoxon rank test","GERD","Health",0.766256458577094,"BH",0.902879520230978,"methylerythritol phosphate pathway II"
"PWY-7663","ALDEx2_Wilcoxon rank test","GERD","Health",0.824546783266202,"BH",0.902879520230978,"gondoate biosynthesis (anaerobic)"
"PWY-7664","ALDEx2_Wilcoxon rank test","GERD","Health",0.749688722308365,"BH",0.902879520230978,"oleate biosynthesis IV (anaerobic)"
"PWY-841","ALDEx2_Wilcoxon rank test","GERD","Health",0.656061669056815,"BH",0.902879520230978,"superpathway of purine nucleotides de novo biosynthesis I"
"PWY-922","ALDEx2_Wilcoxon rank test","GERD","Health",0.854681127979488,"BH",0.902879520230978,"mevalonate pathway I"
"PWY0-1061","ALDEx2_Wilcoxon rank test","GERD","Health",0.888202546607888,"BH",0.909792363357259,"superpathway of L-alanine biosynthesis"
"PWY0-1241","ALDEx2_Wilcoxon rank test","GERD","Health",0.595721312398397,"BH",0.902879520230978,"ADP-L-glycero-&beta;-D-manno-heptose biosynthesis"
"PWY0-1261","ALDEx2_Wilcoxon rank test","GERD","Health",0.761699866913188,"BH",0.902879520230978,"anhydromuropeptides recycling"
"PWY0-1296","ALDEx2_Wilcoxon rank test","GERD","Health",0.453139572245462,"BH",0.902879520230978,"purine ribonucleosides degradation"
"PWY0-1297","ALDEx2_Wilcoxon rank test","GERD","Health",0.633629048906572,"BH",0.902879520230978,"superpathway of purine deoxyribonucleosides degradation"
"PWY0-1298","ALDEx2_Wilcoxon rank test","GERD","Health",0.461224790193317,"BH",0.902879520230978,"superpathway of pyrimidine deoxyribonucleosides degradation"
"PWY0-1319","ALDEx2_Wilcoxon rank test","GERD","Health",0.706424613747321,"BH",0.902879520230978,"CDP-diacylglycerol biosynthesis II"
"PWY0-1415","ALDEx2_Wilcoxon rank test","GERD","Health",0.112021779739224,"BH",0.902879520230978,"superpathway of heme biosynthesis from uroporphyrinogen-III"
"PWY0-1479","ALDEx2_Wilcoxon rank test","GERD","Health",0.354146757574267,"BH",0.902879520230978,"tRNA processing"
"PWY0-1533","ALDEx2_Wilcoxon rank test","GERD","Health",0.516359126008263,"BH",0.902879520230978,"methylphosphonate degradation I"
"PWY0-1586","ALDEx2_Wilcoxon rank test","GERD","Health",0.174764515943237,"BH",0.902879520230978,"peptidoglycan maturation (meso-diaminopimelate containing)"
"PWY0-162","ALDEx2_Wilcoxon rank test","GERD","Health",0.626534599658821,"BH",0.902879520230978,"superpathway of pyrimidine ribonucleotides de novo biosynthesis"
"PWY0-166","ALDEx2_Wilcoxon rank test","GERD","Health",0.614540010011442,"BH",0.902879520230978,"superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)"
"PWY0-41","ALDEx2_Wilcoxon rank test","GERD","Health",0.48580196614489,"BH",0.902879520230978,"allantoin degradation IV (anaerobic)"
"PWY0-42","ALDEx2_Wilcoxon rank test","GERD","Health",0.850095517210361,"BH",0.902879520230978,"2-methylcitrate cycle I"
"PWY0-781","ALDEx2_Wilcoxon rank test","GERD","Health",0.425045029646034,"BH",0.902879520230978,"aspartate superpathway"
"PWY0-845","ALDEx2_Wilcoxon rank test","GERD","Health",0.517277414491804,"BH",0.902879520230978,"superpathway of pyridoxal 5'-phosphate biosynthesis and salvage"
"PWY0-862","ALDEx2_Wilcoxon rank test","GERD","Health",0.739775311247761,"BH",0.902879520230978,"(5Z)-dodec-5-enoate biosynthesis"
"PWY1G-0","ALDEx2_Wilcoxon rank test","GERD","Health",0.656590664864564,"BH",0.902879520230978,"mycothiol biosynthesis"
"PWY490-3","ALDEx2_Wilcoxon rank test","GERD","Health",0.774255838281889,"BH",0.902879520230978,"nitrate reduction VI (assimilatory)"
"PWY4FS-7","ALDEx2_Wilcoxon rank test","GERD","Health",0.465693903892749,"BH",0.902879520230978,"phosphatidylglycerol biosynthesis I (plastidic)"
"PWY4FS-8","ALDEx2_Wilcoxon rank test","GERD","Health",0.466142750732576,"BH",0.902879520230978,"phosphatidylglycerol biosynthesis II (non-plastidic)"
"PWYG-321","ALDEx2_Wilcoxon rank test","GERD","Health",0.569708263872351,"BH",0.902879520230978,"mycolate biosynthesis"
"PYRIDNUCSAL-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.747895690582385,"BH",0.902879520230978,"NAD salvage pathway I"
"PYRIDNUCSYN-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.869705906621142,"BH",0.902879520230978,"NAD biosynthesis I (from aspartate)"
"PYRIDOXSYN-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.539320112610922,"BH",0.902879520230978,"pyridoxal 5'-phosphate biosynthesis I"
"REDCITCYC","ALDEx2_Wilcoxon rank test","GERD","Health",0.804168336049215,"BH",0.902879520230978,"TCA cycle VIII (helicobacter)"
"RHAMCAT-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.51391494125154,"BH",0.902879520230978,"L-rhamnose degradation I"
"RIBOSYN2-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.809093130513735,"BH",0.902879520230978,"flavin biosynthesis I (bacteria and plants)"
"RUMP-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.600589542541185,"BH",0.902879520230978,"formaldehyde oxidation I"
"SALVADEHYPOX-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.806240884054951,"BH",0.902879520230978,"adenosine nucleotides degradation II"
"SER-GLYSYN-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.803046447070731,"BH",0.902879520230978,"superpathway of L-serine and glycine biosynthesis I"
"SO4ASSIM-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.876206398133096,"BH",0.902879520230978,"sulfate reduction I (assimilatory)"
"SUCSYN-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.506476740224122,"BH",0.902879520230978,"sucrose biosynthesis I (from photosynthesis)"
"SULFATE-CYS-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.832019369097974,"BH",0.902879520230978,"superpathway of sulfate assimilation and cysteine biosynthesis"
"TCA","ALDEx2_Wilcoxon rank test","GERD","Health",0.614764324224453,"BH",0.902879520230978,"TCA cycle I (prokaryotic)"
"TCA-GLYOX-BYPASS","ALDEx2_Wilcoxon rank test","GERD","Health",0.918934099377957,"BH",0.923092172225822,"superpathway of glyoxylate bypass and TCA"
"TEICHOICACID-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.264046933567257,"BH",0.902879520230978,"teichoic acid (poly-glycerol) biosynthesis"
"THISYN-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.669487474210992,"BH",0.902879520230978,"superpathway of thiamin diphosphate biosynthesis I"
"THRESYN-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.579037304754238,"BH",0.902879520230978,"superpathway of L-threonine biosynthesis"
"TRNA-CHARGING-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.730403932872216,"BH",0.902879520230978,"tRNA charging"
"TRPSYN-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.223364959921876,"BH",0.902879520230978,"L-tryptophan biosynthesis"
"TYRFUMCAT-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.548354278677894,"BH",0.902879520230978,"L-tyrosine degradation I"
"UBISYN-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.859091347609938,"BH",0.902879520230978,"superpathway of ubiquinol-8 biosynthesis (prokaryotic)"
"UDPNAGSYN-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.410745734297504,"BH",0.902879520230978,"UDP-N-acetyl-D-glucosamine biosynthesis I"
"VALSYN-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.279784258933286,"BH",0.902879520230978,"L-valine biosynthesis"
