"x","y","Run","Group"
-0.546645897619137,-0.10079436469508,"SRR10802220","Health"
0.323812317828117,-0.237392744318479,"SRR10802221","Health"
-0.236661639000551,-0.0248325571640563,"SRR10802222","Health"
0.780416828828393,-0.0766574521545654,"SRR10802223","Health"
0.138189732515662,0.167398119726539,"SRR10802224","Health"
0.0963211626837042,-0.0118679631489004,"SRR10802225","Health"
0.166556855522086,-0.0146584738717522,"SRR10802226","Health"
0.287209894508915,0.0651096830314219,"SRR10802227","GERD"
0.353883282135073,0.0650634136029138,"SRR10802228","GERD"
0.0757379940475692,0.184356385300075,"SRR10802229","GERD"
-0.719290698831697,0.0894036469564152,"SRR10802230","GERD"
-0.395489323791059,-0.751611862953791,"SRR10802231","GERD"
-0.566687515819624,0.399331775886624,"SRR10802232","GERD"
0.0931846530001392,-0.585666635830249,"SRR10802233","Health"
-0.462517496816259,-0.00383557563783418,"SRR10802234","GERD"
-0.0655829737015987,0.479086526419655,"SRR10802235","GERD"
0.638290170203008,0.523423668689911,"SRR10802236","GERD"
-0.0766710152553287,-0.250766989355872,"SRR10802237","GERD"
-0.324169292222177,0.609055214388204,"SRR10802238","GERD"
-0.255869856561037,0.144427889732195,"SRR10802239","GERD"
0.336204942809332,-0.176244938108191,"SRR10802240","GERD"
0.380404217893763,-0.100880525031867,"SRR10802241","GERD"
-0.115189061235596,0.130749567399876,"SRR10802242","Health"
0.282303892040672,-0.1584228486388,"SRR10802243","Health"
-0.517238522292875,-0.279188936561208,"SRR10802244","Health"
0.329497349130506,-0.0845840236631874,"SRR10802245","Health"
